customer_id,city,gender,age_group
C0202,Delhi,M,36-45
C0203,Bengaluru,M,36-45
C0204,Bengaluru,F,26-35
C0205,Chennai,F,18-25
C0206,Delhi,F,36-45
C0207,Ahmedabad,M,18-25
C0208,Mumbai,M,36-45
C0209,Delhi,M,18-25
C0210,Hyderabad,F,26-35
C0211,Pune,F,36-45
C0212,Bengaluru,F,26-35
C0213,Chennai,F,36-45
C0214,Bengaluru,F,36-45
C0215,Pune,M,36-45
C0216,Delhi,F,36-45
C0217,Chennai,F,18-25
C0218,Delhi,M,18-25
C0219,Ahmedabad,F,36-45
C0220,Delhi,M,36-45
C0221,Mumbai,M,26-35
C0222,Bengaluru,F,36-45
C0223,Ahmedabad,F,18-25
C0224,Pune,F,18-25
C0225,Bengaluru,M,36-45
C0226,Pune,M,36-45
C0227,Delhi,F,18-25
C0228,Bengaluru,F,26-35
C0229,Ahmedabad,F,26-35
C0230,Chennai,F,36-45
C0231,Delhi,F,26-35
C0232,Delhi,F,36-45
C0233,Bengaluru,F,36-45
C0234,Bengaluru,F,26-35
C0235,Mumbai,F,18-25
C0236,Mumbai,M,18-25
C0237,Hyderabad,M,18-25
C0238,Hyderabad,M,26-35
C0239,Bengaluru,M,36-45
C0240,Hyderabad,F,36-45
C0241,Pune,M,18-25
C0242,Ahmedabad,F,18-25
C0243,Bengaluru,F,36-45
C0244,Pune,M,36-45
C0245,Delhi,F,18-25
C0246,Ahmedabad,F,36-45
C0247,Pune,F,36-45
C0248,Hyderabad,F,36-45
C0249,Ahmedabad,F,26-35
C0250,Ahmedabad,F,18-25
C0251,Chennai,F,18-25
C0252,Chennai,F,18-25
C0253,Ahmedabad,M,18-25
C0254,Chennai,F,36-45
C0255,Mumbai,M,36-45
C0256,Bengaluru,M,26-35
C0257,Mumbai,M,36-45
C0258,Mumbai,M,26-35
C0259,Ahmedabad,F,26-35
C0260,Ahmedabad,M,26-35
C0261,Bengaluru,M,36-45
C0262,Ahmedabad,M,26-35
C0263,Chennai,F,26-35
C0264,Chennai,M,26-35
C0265,Chennai,F,26-35
C0266,Ahmedabad,M,36-45
C0267,Chennai,M,26-35
C0268,Bengaluru,M,36-45
C0269,Pune,M,36-45
C0270,Pune,F,36-45
C0271,Delhi,F,36-45
C0272,Mumbai,M,36-45
C0273,Delhi,F,36-45
C0274,Chennai,M,26-35
C0275,Delhi,M,36-45
C0276,Delhi,F,26-35
C0277,Chennai,F,36-45
C0278,Delhi,M,26-35
C0279,Chennai,M,18-25
C0280,Hyderabad,M,26-35
C0281,Hyderabad,M,36-45
C0282,Ahmedabad,F,36-45
C0283,Ahmedabad,M,26-35
C0284,Bengaluru,F,18-25
C0285,Chennai,M,26-35
C0286,Ahmedabad,M,18-25
C0287,Chennai,F,18-25
C0288,Hyderabad,F,26-35
C0289,Bengaluru,F,36-45
C0290,Delhi,F,36-45
C0291,Delhi,F,36-45
C0292,Hyderabad,F,18-25
C0293,Pune,M,18-25
C0294,Hyderabad,M,18-25
C0295,Hyderabad,F,18-25
C0296,Chennai,F,18-25
C0297,Mumbai,M,36-45
C0298,Hyderabad,M,26-35
C0299,Chennai,F,36-45
C0300,Pune,F,36-45
C0301,Pune,M,26-35
C0302,Bengaluru,M,26-35
C0303,Ahmedabad,M,36-45
C0304,Bengaluru,F,18-25
C0305,Mumbai,M,26-35
C0306,Chennai,M,36-45
C0307,Pune,M,18-25
C0308,Hyderabad,F,36-45
C0309,Delhi,M,18-25
C0310,Bengaluru,M,26-35
C0311,Bengaluru,F,26-35
C0312,Hyderabad,M,18-25
C0313,Hyderabad,F,26-35
C0314,Ahmedabad,M,18-25
C0315,Pune,F,36-45
C0316,Hyderabad,M,18-25
C0317,Bengaluru,F,26-35
C0318,Pune,F,36-45
C0319,Bengaluru,M,36-45
C0320,Hyderabad,M,18-25
C0321,Pune,F,36-45
C0322,Pune,M,36-45
C0323,Chennai,M,26-35
C0324,Delhi,F,36-45
C0325,Hyderabad,F,18-25
C0326,Pune,F,36-45
C0327,Bengaluru,M,18-25
C0328,Hyderabad,M,18-25
C0329,Mumbai,F,36-45
C0330,Chennai,F,36-45
C0331,Mumbai,F,36-45
C0332,Chennai,F,26-35
C0333,Mumbai,F,18-25
C0334,Bengaluru,F,18-25
C0335,Ahmedabad,F,18-25
C0336,Bengaluru,F,26-35
C0337,Delhi,M,18-25
C0338,Delhi,M,26-35
C0339,Hyderabad,F,26-35
C0340,Pune,M,36-45
C0341,Ahmedabad,F,18-25
C0342,Bengaluru,M,36-45
C0343,Ahmedabad,M,36-45
C0344,Delhi,M,26-35
C0345,Hyderabad,F,36-45
C0346,Mumbai,M,18-25
C0347,Mumbai,F,26-35
C0348,Mumbai,F,18-25
C0349,Mumbai,F,36-45
C0350,Hyderabad,F,36-45
C0351,Chennai,M,26-35
C0352,Bengaluru,M,36-45
C0353,Chennai,F,36-45
C0354,Mumbai,F,18-25
C0355,Bengaluru,F,26-35
C0356,Hyderabad,F,26-35
C0357,Bengaluru,M,18-25
C0358,Bengaluru,F,18-25
C0359,Ahmedabad,M,36-45
C0360,Delhi,M,36-45
C0361,Hyderabad,M,18-25
C0362,Delhi,F,36-45
C0363,Mumbai,M,26-35
C0364,Pune,M,26-35
C0365,Hyderabad,F,36-45
C0366,Bengaluru,M,26-35
C0367,Bengaluru,F,18-25
C0368,Mumbai,M,26-35
C0369,Hyderabad,M,18-25
C0370,Pune,F,18-25
C0371,Chennai,F,18-25
C0372,Ahmedabad,F,36-45
C0373,Delhi,F,36-45
C0374,Bengaluru,M,36-45
C0375,Ahmedabad,F,26-35
C0376,Hyderabad,M,18-25
C0377,Pune,F,18-25
C0378,Mumbai,M,18-25
C0379,Bengaluru,F,18-25
C0380,Pune,F,18-25
C0381,Mumbai,M,26-35
C0382,Chennai,M,26-35
C0383,Bengaluru,M,18-25
C0384,Delhi,F,26-35
C0385,Mumbai,F,36-45
C0386,Bengaluru,M,18-25
C0387,Delhi,M,26-35
C0388,Mumbai,F,18-25
C0389,Mumbai,M,26-35
C0390,Mumbai,F,36-45
C0391,Pune,F,18-25
C0392,Delhi,F,26-35
C0393,Ahmedabad,M,26-35
C0394,Delhi,M,18-25
C0395,Hyderabad,M,36-45
C0396,Bengaluru,M,26-35
C0397,Ahmedabad,F,26-35
C0398,Ahmedabad,F,26-35
C0399,Bengaluru,M,36-45
C0400,Hyderabad,M,26-35
C0401,Bengaluru,M,18-25
C0402,Mumbai,F,26-35
C0403,Chennai,M,36-45
C0404,Mumbai,M,26-35
C0405,Mumbai,M,36-45
C0406,Hyderabad,M,18-25
C0407,Mumbai,F,36-45
C0408,Delhi,F,36-45
C0409,Hyderabad,F,18-25
C0410,Delhi,F,36-45
C0411,Pune,F,36-45
C0412,Ahmedabad,M,36-45
C0413,Pune,F,36-45
C0414,Delhi,M,26-35
C0415,Delhi,M,18-25
C0416,Chennai,F,36-45
C0417,Hyderabad,F,18-25
C0418,Hyderabad,F,36-45
C0419,Ahmedabad,F,36-45
C0420,Bengaluru,M,26-35
C0421,Chennai,M,18-25
C0422,Mumbai,F,18-25
C0423,Hyderabad,F,18-25
C0424,Delhi,F,26-35
C0425,Mumbai,M,18-25
C0426,Hyderabad,M,26-35
C0427,Hyderabad,F,18-25
C0428,Ahmedabad,M,26-35
C0429,Pune,F,18-25
C0430,Chennai,M,36-45
C0431,Chennai,F,36-45
C0432,Ahmedabad,M,36-45
C0433,Bengaluru,F,26-35
C0434,Pune,M,26-35
C0435,Pune,M,36-45
C0436,Pune,F,26-35
C0437,Pune,F,26-35
C0438,Pune,F,18-25
C0439,Mumbai,F,36-45
C0440,Bengaluru,M,18-25
C0441,Mumbai,F,18-25
C0442,Mumbai,M,18-25
C0443,Ahmedabad,M,26-35
C0444,Mumbai,M,18-25
C0445,Ahmedabad,F,36-45
C0446,Delhi,M,26-35
C0447,Bengaluru,M,36-45
C0448,Ahmedabad,F,18-25
C0449,Ahmedabad,M,26-35
C0450,Hyderabad,F,26-35
C0451,Delhi,M,18-25
C0452,Mumbai,M,36-45
C0453,Hyderabad,F,26-35
C0454,Delhi,F,18-25
C0455,Bengaluru,F,36-45
C0456,Chennai,F,26-35
C0457,Mumbai,F,26-35
C0458,Mumbai,M,26-35
C0459,Delhi,F,18-25
C0460,Delhi,M,26-35
C0461,Pune,F,18-25
C0462,Hyderabad,F,26-35
C0463,Pune,F,18-25
C0464,Chennai,F,36-45
C0465,Delhi,F,18-25
C0466,Hyderabad,F,26-35
C0467,Delhi,F,18-25
C0468,Chennai,M,36-45
C0469,Chennai,M,18-25
C0470,Delhi,F,26-35
C0471,Delhi,F,26-35
C0472,Mumbai,F,18-25
C0473,Delhi,F,36-45
C0474,Delhi,F,18-25
C0475,Chennai,F,26-35
C0476,Hyderabad,F,36-45
C0477,Chennai,M,26-35
C0478,Mumbai,M,36-45
C0479,Ahmedabad,F,26-35
C0480,Hyderabad,M,36-45
C0481,Hyderabad,F,18-25
C0482,Mumbai,M,18-25
C0483,Chennai,M,36-45
C0484,Hyderabad,F,26-35
C0485,Hyderabad,F,36-45
C0486,Chennai,M,36-45
C0487,Hyderabad,M,26-35
C0488,Delhi,F,18-25
C0489,Chennai,M,18-25
C0490,Ahmedabad,M,26-35
C0491,Pune,F,18-25
C0492,Pune,F,26-35
C0493,Delhi,M,26-35
C0494,Pune,F,36-45
C0495,Delhi,F,18-25
C0496,Pune,F,18-25
C0497,Ahmedabad,M,36-45
C0498,Bengaluru,M,18-25
C0499,Ahmedabad,M,36-45
C0500,Ahmedabad,F,26-35
